'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'cf0a5d10c225190';'15W';'VC';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'am Anfang etwas ausführlicher (gemeinsam) die Theorie besprechen, da man doch das ganze Semester damit arbeitet. '
'cf0a5d10c225190';'15W';'VC';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine Kritikpunkte. Nur ein Vorschlag: Diese LV unbedingt in der Pädagogik anbieten. Es wäre sehr hilfreich, insbesondere im Masterstudium.'
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'The teacher is amazing and my first impession with german has been really good'
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'The fact that I learned the basics of German. '
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Method of teaching, good professor'
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Maybe the teacher should use more English examples. Sometimes it was hard to follow. '
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'-'
'896cf428075da70';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'I really like the opportunity to give feedback to the teachers. '
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Everything, starting from the effort our teacher put into making this course as beneficial to us as possible.'
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Verschiedenen Themen'
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'I would prefer smaller groups, there were too many people in the course. '
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Gruppe war sehr gross..'
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Kurs ist ein bisschen zu spät. Für Ausländer ist Deutsch ein wichtiger Fach. Und hier geht es um Konzentration. Spärer die Unterricht ist, niedrigere Konzentration gibts. '
'5597fa2fe72ebf3';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Zusammenfassung: der Kurs ist/war in Ordnung'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der Kurs war sehr kommunikativ und die Lehrerin war sehr gut.'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Wir haben uns viel auf die mündliche Kommunikation fokusiert und das war von zentraler Bedeutung für mich. Mein Wortschatz ist jetz ziemlich erweitert. Spezielle Funktionen der Modalverben waren auch sehr hilfreich. Die Atmpospere war immer lustig und ich finde, dass man in colch eine Umgebung besser lernt. '
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Es hat mit besonders gut gefallen, dass wir während des Unterrichts die Möglichkeit gehabt haben, alle Fertigkeiten zu trainieren, das heißt Hören, Schreiben, Lesen und so weiter. Die Regeln, die wir kennengelernt haben, konnten wir sofort in der Praxis nutzen und üben, was sehr wichtig ist. 
Besonders wichtig war für mich auch die Möglichkeit, auf Deutsch frei zu sprechen.
Interessant finde ich auch grammatische Uebüngen, die wir bekommen haben. 
Das Buch entspricht dem Niveau C1 und ist meiner Meinung nach sehr nützlich. '
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Was mich gut und nuetzlich gefallen hat, sind die verschiedenen Themen, die behandelt wurden und die Tatsache, dass viel gesprochen wurde. '
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der Kurs war interaktiv gestaltet und der Lehrer hat auch darauf aufgepasst, dass jeder eine Möglichkeit hatte, seine Meinung zu äußern.
Inhaltlich hat es mir am Kurs gefallen, dass man ganz viel Aufmerksamkeit dem Wortschatz gab.'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Für mich gibt es keine Kritikpunkte am Kurs. '
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich habe keine Kritikpunke zu geben. Diser Kurs war für mich geeignet.'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Meiner Meinung nach gab es verschiedene Sprachniveaus bzw. in Durchschnitt war der Sprachunterschied sichtbar.'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'O.K.'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Korrekt'
'f2f69664b3285c6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Ich finde, dass der Kurs mir geholfen hat und ich finde ihn hilfsreich. '
'00b7e68dd6cb44d';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Freundliche Atmosphäre, erfinderischer und aufmerksamer Lehrer. Die Bereicherung des Wortschatzes.'
'00b7e68dd6cb44d';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Grammatik'
'00b7e68dd6cb44d';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es hätte besser gewesen, wenn wir mehr zusammen gesprochen hätten. Der mündlichen Teil hat mir gefehlt.'
'00b7e68dd6cb44d';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Mehr zu sprechen'
'a459bfe9f94cc87';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'/'
'a459bfe9f94cc87';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'a459bfe9f94cc87';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'/'
'faa7654c2dbe2ca';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Strongly connected with real life (texts, situations).'
'faa7654c2dbe2ca';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'I found the professors are really thoughtful to students and gave us a lot activities to do during the class. I like professor Hermann - he teaches us more reality knowledge besides core knowledge about German. He also paid attention to each student and tried his best to help students understand. '
'faa7654c2dbe2ca';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Alles war seher gut!'
'faa7654c2dbe2ca';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'I would love to hear updates about our studying process for example: which is the strongest point of each student and which is the weaknesses we need to improve. '
'faa7654c2dbe2ca';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'I strongly expected more speaking practice, translation, may be some text for learning. Just to be able to communicate in real life.'
'fbd78725eaf2963';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'I like the Interesting little activities in Class.'
'fbd78725eaf2963';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'I think it is Perfect. No Criticism or Suggestions. '
'fbece20efe4031d';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'It was more interactive'
'b87ce32a7bef3e6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Gruppe Arbeit und Diskutieren. '
'b87ce32a7bef3e6';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'/'
'87ec00d47ec0da2';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Positive und motivierte Atmosphäre, treffende Erklärung der deutschen Grammatik.'
'87ec00d47ec0da2';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'
Lernen durch Entspannung und Humor. Gut erklärt alle und die Beziehungen Professor -Student hat gute Kommunikation.'
'87ec00d47ec0da2';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ein Kritikpunkt fur des Buches. Zusätzlich zu dieser, sollten wir uns für die Übung bekommen. Dass wir von dem haben, sich zu bewegen und Hausaufgaben schreiben. Es wäre viel einfacher.'
'87ec00d47ec0da2';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Einige Lehrer sind besser als andere, aber alles in allem großartig Universität.'
'a18a546775d27a4';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Themen der Referaten
Die Themen von der Buch'
'a18a546775d27a4';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'6b261c32071ef76';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Lehrmethoden und Moodle. '
'6b261c32071ef76';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich habe kein Kritikpunkt.'
'6b261c32071ef76';'15W';'SÜ';6.0;9.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Das Feedback is sehr gut!'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Eine thematisch wirklich interessante Vorlesung. Zudem scheinen Sie am Lernfortschritt interessiert, versuchen die Hörer miteinzubinden und fordern immer wieder auf Fragen zu stellen und beantworten diese ausführlich.
Lassen Sie sich von den geringen Besucherzahlen nicht abschrecken, die Vorlesung war gelungen.'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'-man wird zu Diskussionen angeregt 
-Fragen /Diskussionen sind immer erwünscht
-man wird animiert, auf Innovationen im Alltag zu achten
-interessanter Gastvortrag
-mir gefällt es besonders gut, dass das Thema nicht in der LV aufhört, sondern dass es im Alltag weitergeht
-Folien sind informativ gestaltet
'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'praxisbeispiele, interessant erklärt'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'der Bezug zur Realität'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Lehrveranstaltung war sehr interessant und gut strukturiert (auch die Folien) und man konnte sehr gut Folgen. Auch die Beispiele, zur Veranschaulichung der Thematik, die Herr Dr. Schwarz immer wieder gebracht hat, waren sehr gut.'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der vo war sehr inspierend und immer sehr interessant! '
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'die Uhrzeit der LV'
'76f382b81abb3e1';'15W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine '
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Projekt statt Klausur. Der Auftraggeber des Projektes war ein Institut der Universität und das Projekt war daher auch interessant zu bearbeiten.'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die reale Projektplanung von Schwarmrobotern'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der Praxisbezug und die Mischung aus Technikern und BWLern'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Statt "pseudo"-Praxis wirklich ein praktisches Beispiel und mehr aktives Interesse des Projektauftraggebers.'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Aufgabenstellung für das Projekt war anfangs nicht wirklich klar.
(Scheinbar) mangelndes Interesse des Projektauftraggebers.'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Informationsasymmetrie auf Seiten des Auftraggebers des Projektes'
'07c9b4470d5047a';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Stärkere Aufmerksamkeit des Auftraggebers. Andere Struktur des Projektes. Klarere Aufgabenstellung.'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Das bewertungssystem. Anstatt stupiden Auswendiglernens musste man sich mit den einzelnen Unterthemen ausseinandersetzen und sie direkt an Fallbeispielen zur anwendung bringen. Dadurch war sofort erkennbar welchem Zweck der gelernte Stoff einmal dienen könnte.
Dabei musste man meistens in einer Gruppe arbeiten was meiner Meinung nach auch einen praktischen Bezug herstellt.'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Absolut super LV!!! 
Herr Mag. Holzmann ist als Kursleiter wirklich sehr gut. Man merkt dass er die LV mit Freude und Motivation abhält. Der Kurs erfordert einiges an Arbeit (Fallstudien ausarbeiten in Einzelarbeit und Gruppenarbeit), jedoch habe ich das Gefühl dadurch auch wirklich etwas dauerhaft gelernt zu haben. 
Diese LV ist auch ein gutes Beispiel dafür das lernen bzw. ein Kurs auch spaß machen kann!!! 


'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Gestaltung des Kurses 
Gute Atmosphäre 
Interessante Themen 
praxisnahe Bsp.  '
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'1. der Aufbau der LV war perfekt
2. Die Leitung durch den LV-Leiter war sehr gut
3. Besonders gut gefallen hat mir, dass die jeweiligen Themenpunkte diskutiert wurden und der Platz für kritische Äußerungen vorhanden war
4. Habe mich auf jede einzelne LV-Einheit gefreut. 

Repekt. '
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Mir hat es gefallen, dass wir Fallstudien bearbeitet haben und uns dadurch selbst viel mit dem Inhalt beschäftigen mussten. Auch fand ich, dass die Zusammensetzung der Teilnehmenden sehr gut gepasst hat und die Gruppenarbeiten machten dadurch recht viel Spaß. Zudem war der Inhalt interessant und die einzelnen Themen haben gut aufeinander aufgebaut.'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Herr Holzmann hat es sehr gut gemacht, würde den Kurs immer wieder besuchen!'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das mit den Gruppen hat mir nicht so gefallen aber es gibt schlimmeres!'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nicht gut gefallen hat mir, dass stetige Wiederholen und Wiedergegeben des Inhalts. Nachdem man sich zuhause schon ausführlich damit beschäftigt hat, ist es einfach langweilig im Unterricht wieder und wieder dasselbe zu hören bzw. sagen zu müssen. Auch fand ich die Diskussionssituation verbesserungswürdig, da es im Frontalunterricht schwer ist und würde einen Sesselkreis vorschlagen. '
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr geehrter Herr Mag. Holzmann, bitte machen Sie so weiter!!!'
'f1c30f2c014d9cb';'15W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Verbesserungsvorschläge: Keine. Bitte genau so weitermachen!'
'40f4c87c43757bf';'15W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Einbindung des Schreibcenters war eine Spitzen-Idee und ist denke ich absolut sinnvoll! Die Lehrperson war stets für Fragen und Diskussionen offen und gab zu den Themen und unseren Fragen immer hilfreiche Antworten. Ich finde es auch sehr sinnvoll gemeinsam in der Gruppe wissenschaftliche Artikel zu studieren und zu diskutieren, so wie es in diesem Seminar gemacht wurde, weil das denke ich sonst im Studium zu kurz kommt.'
