'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'1421dc76e7dfa04';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'ok'
'1421dc76e7dfa04';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Frage 4 und 7 sind firlefanz'
'1421dc76e7dfa04';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'in der LV wurde ebenfalls ein analoger Fragebogen ausgegeben - warum wird doppelt evaluiert?'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Aufbau, Dozentin, partizipatives Lernen, gute Aufteilung zwischen praktischen Übungen und theoretischem Input'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Interaktiver Charakter der LV und die Präsens und die Expertise von Herrn Prof. Dr. Krainz'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Praxisbezogenheit, Fallbeispiele, Verhältnis zwischen Praxis und Theorie, Varietät von Praxisübungen
Die LV, in der ich wahrscheinlich bisher am meisten gelernt habe.'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die praktischen Beispiele und Erzählung der Erfahrungen von Frau Dr. Lackner!'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr praxisbezogen
kein reiner Theorievortrag'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der praktische und persönliche Anteil!
Die Anekdoten von Fr. Lackner.'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ausführlicheres Handout '
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Stoff der Vortragenden war ok. Dennoch hätte ich mir mehr Tiefgang und ausführlichere Erklärungen im Bereich "soziale Kompetenz" erwartet.
Vortragende lösten am Anfang einen Konflikt aus, der auf ein Unverständnis für die Pflichten und Bedürfnisse der Teilnehmer zurückführen lässt.
4 Teilnehmer mussten die Veranstaltung am Donnerstag um eine Stunde früher verlassen. Darüber wurde mehr wie eine halbe Stunde diskutiert. Zeit die man hätte sinnvoller nutzen können.


'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es sollte noch "besser" darauf geachtet werden ob Personen in der LV immer anwesend sein können! Dieses ewige "zu spät kommen oder nicht Erscheinen" ist für die Gruppenarbeit sehr störend und unkollegial!'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'OPTIONEN';'Gesamt gesehen halte ich diese LV für:
';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'1';'1';'Die LV sollte unbedingt wieder stattfinden!!!'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Frage 7 find ich uninteressant dafür ist doch das feld oben vorgesehen. Nach beantwortung dieser Frage weiß man doch erst recht nicht was schief gelaufen ist! Frage 4 ist mir auch total egal, nur weil die Uni das vorschreibt, heißt das ja nicht dass ich das als student gut finde. Toll sind auch aussagen von professoren "So wir müssen jetzt ein zwischenfeedback machen, ich finde das schwachsinnig aber es muss jetzt gemacht werden.". Dann besser sein lassen!'
'e4399c4445b0d92';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Kurz und gut!'
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Das Seminar selbst war sehr interessant und flexibel gestaltet. Die Vortragenden sind daneben auch speziell auf die Studierenden eingegangen und haben den Seminar(ab)verlauf sehr gut inhaltlich und dynamisch steuern können. So kamen weder vordefinierte Inhalte, noch Wünsche vonseiten der Studierenden zu kurz. Die interaktive Aufbereitung des Seminars mit viel Gruppenarbeiten und Rollenspielen ließ bestimmt keinerlei Langweile aufkommen und forderte jede(n) einzelne(n), sich aktiv an den Prozessen zu beteiligen. Diese Art der  Vermittlung zeichnete auch dieses SCOL Seminar wieder aus.
Unbedingt zu erwähnen sind auch die zwei sehr kompetenten  Vortragenden, die es mit ihrer ganz eigenen Art immer wieder schafften,  zu motivieren, sachliche Inhalte sehr präzise auf den Punkt zu bringen und dennoch für gute Laune innerhalb der Gruppe sorgten. 
Die geschilderten Praxisbeispiele waren für mich ganz toll!  Erklärungen wie Moderationen ablaufen können, die Erfahrungsberichte der beiden Vortragenden brachten mir persönlich  ganz viel - und davon gab es viele zu hören!'
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Praktische Anwendung'
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Gruppenarbeiten, Rollenspiele waren sehr aufschlussreich; Lehrer hatte viel Ahnung von dem gesamten Bereich (in Abgrenzung zu Beratung etc.)'
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Durch unangebrachte Aussagen aufgefallen. '
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Zweitlehrer hätte sich mehr einbringen sollen. Seine Anekdoten waren sehr spannend. 
Der Hauptlehrer hatte einen tiefen Wiener Humor, den er kaum vom Ernst unterschied und der mich teils verwirrte. Über Gruppen, zu denen einer nicht gehört, zu lästern, halte ich für unpassend für einen LV-Leiter.'
'3cbe7621b13564d';'15S';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht doch den theoretischen Input (PowerPoint Folien) ein bisschen straffen.  '
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'der Praxisbezug
die Verknüpfungen zum aktuellen Geschehen'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr guter LV-Leiter. Hat die Vorlesung sehr abwechslungsreich gestaltet - Videos, Zeitungsartikel, Zeitschriften, Power Points etc.
Hat immer wieder Bezug auf tagesaktuelle Themen genommen. '
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'* viele Bezüge zum aktuellen Weltgeschehen
* Aufreger der Woche
* Multimedialer Vortrag'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'interessante Inhalte und gute Aufbereitung; abwechslungsreich'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'wirklich sehr viele aktuelle Beispiele und immer auf die Themen bezogen, man lernt wirklich sehr viel dabei!'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'aktuelle Themen wurden behandelt; Literatur und Links wurden übers Moodle zur Verfügung gestellt'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'* verwendete Materialien bereits vor dem Unterricht zur Verfügung stellen, z.B. Folien zum besseren Mitschreiben'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'öfters sehr stark vom eigentlichen Thema abgeschweift, als Studierender verlor man dann leicht den roten Faden und vor allem wurde man so auch leicht verunsichert, um welches Thema es nun tatsächlich geht'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Gliederung war öfters unübersichtlich'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Gut, dass Studierende ihre Meinung abgeben dürfen, um so den LV Leiterinnen auch ein Feedback über ihre Arbeit zu geben!'
'6ce9318d83b707e';'15S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'gut'
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'aktuelle Themen'
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Vortragsweise des Professor''s
Themen der LV'
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'sehr viele Diskussionen auch untereinander
Vorträge der eingeladenen Personen 
immer wieder Bezug zu aktuellen Themen
angenehme Atmosphäre
Gruppenarbeit über ein eigens gewähltes Land'
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Studenten wurden zum ersten Mal in einer Lehrveranstaltung auf den Lehrplan in der Schule aufmerksam gemacht und es wurden gute Beispiele für den Geographieunterricht geboten. Es War eine der beste Lehrveranstaltungen, denn es wurde daß Thema Schule und Schüler miteinbezogen. '
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'war eigentlich alles in Ordnung'
'3c9647945a24e32';'15S';'VK';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Prüfungsmodalitäten bereits zu Beginn der LV klären'
'be7d5ad4ea69e45';'15S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Le portfolio des thèmes et les exposées des étudiants.'
'be7d5ad4ea69e45';'15S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Je voudrait proposer d''utiliser le MOODLE pour avoir accessible les documents des exposées et plus tard les mémoires des étudiants.'
'73b4b8d47ffa391';'15S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Weniger Präsentationen und etwas mehr Vortrag von der LV-Leiterin'
'b6b0b47f8d9b4cd';'15S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';' + sehr sympathische LV-Leiterin, die den teilweise schwierigen Lehrinhalt sehr gut vermitteln kann'
'b6b0b47f8d9b4cd';'15S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'die Referate als Vorbereitung für die schriftliche Arbeit'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'die Gestaltung und Aufbereitung der LV, die LV-Umsetzung im Bezug auf die moderne, kreative und kompetente Wissensvermittlung;'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'praxisorientiert'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Bezug zum Unterricht!'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Großen und Ganzen sehr tolle Lehrveranstaltung

Vielleicht die Blocktermine nicht am Ende des Semesters anlegen sondern bisschen früher!'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Unterlagen über das Moodle zur Verfügung stellen'
'cd12fafba39f2bb';'15S';'VP';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Informativ'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'LV-Leiterin stand für Fragen immer zur Verfügung und gab Hilfestellung (z.B. Literatur)'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Vortragende sehr nett und verständnisvoll. Materialen immer auf Moodle und man ist immer auf dem Laufenden durch Nachrichten und Kommentare der Lehrenden. Themen waren ok. '
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Beschäftigung mit jeweils einem Biosphärenpark/Naturpark/Nationalpark. So konnte man sich länger mit dem jeweiligen Thema beschäftigen und kennt sich dann somit auch besser aus. Die zu Hilfenahme von Frau Steflitsch war eine sehr gute Idee, da Sie viele Fragen klären konnte, die vielleicht unklar waren. Außerdem war es sehr zuvorkommend, dass wir Abgabetermine verlängern durften bzw. dürfen. Gerade am Ende des Semesters, wenn man sich im Prüfungsstress befindet kommt einem das sehr gelegen und so verbessern sich vermutlich auch einige Noten, wenn man länger Zeit hat.'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der Inhalt
Das die Lehrperson regionstypische Dinge mitbrachte
Das es zweite Chancen gab'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'deutlichere Anweisungen zu den Arbeiten die zu scheiben sind!!!!!!!!!!'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Themen waren zu spezifisch und daher auch teilweise schwer wissenschaftliche Arbeiten zu finden. '
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Abgabe der Abschlussarbeit in die Prüfungszeit zu legen ist purer Stress und unnötig'
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es ist ein wenig schade, dass wenn die Professorin etwas in die Menge der Studenten fragt und sich niemand traut etwas zu sagen, aus Angst, dass es falsch sein könnte. Vielleicht kann man den Studenten 10 Minuten Zeit lassen, in den Gruppen über die Frage zu diskutieren, bevor man dann zu einer Diskussion mit der Professorin kommt. Wirkt vielleicht auch etwas auflockernder. '
'28f9f09241eea54';'15S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Sehr gut!!'
'b45e24e889cad8c';'15S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Öffentlichkeitsarbeit
Sehr praktisch!!!
Recherchearbeit und anschließende Umsetzung
Karten zeichnen
Kurzes Portfolio ohne Reflexionen'
'b45e24e889cad8c';'15S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Dass immer wieder Teilaufgaben zu absolvieren waren; so hatte man zum Schluss nicht eine ganze Arbeit vor sich, sondern hatte den Großteil bereits erledigt; praktisches Thema mit Öffentlichkeitsarbeit; Kontakt mit außenstehenden Leuten; '
'b45e24e889cad8c';'15S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'eigenständiges recherchieren, arbeiten 
'
'b45e24e889cad8c';'15S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das Projekt war leider für die Öffentlichkeit von geringer Bedeutung
Vielleicht könnte man das nächste mal ein anderes Thema wählen'
'b45e24e889cad8c';'15S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich hätte mich lieber mit fachdidaktischen Themen auseinandergesetzt, als mit Straßen; das Thema ist sehr relevant und wichtig, jedoch glaube ich, dass mir eine Auseinandersetzung mit gezielt fachdidaktischen Themen mehr gebracht hätte; 
Man wusste eigentlich nicht genau, was zum Schluss als Endprodukt herausschauen sollte; Kommt nun noch eine Aufgabe? Ist zum Schluss eine Arbeit abzugeben? Was kommt als nächstes? 
Hätte man von Anfang an gewusst, was über das ganze Semester zu tun ist, hätte man selbst auch strukturierter an die Sache herangehen können; 
Aus manchen Zwischenaufgaben konnte ich keinen Nutzen erkennen: für den einen Termin sollten die Vorschläge in Form einer Präsentation vorbereitet werden, an dem man gar nicht präsentierte; eine Woche später sollte dann alles wieder in Textform verschriftlicht werden; Wieso dann eine Präsentation, wenn eh nicht präsentiert wird und in der nächsten Woche ein Text gefordert wird?
Ich hätte mir auch gewünscht, dass bei den Zwischenaufgaben konkretere Rahmenbedingungen und allgemeine Vorgaben gemacht worden wären; so hat jeder gemacht, wie er/sie es am besten fand und erst nach der Bearbeitung wurde sich auf eine allgemeine Form geeinigt; hätte man das vorher gemacht, dann hätte man sich viel Zeit für Formausbesserungen gespart (vgl. einmal soll männlich und weiblich in eine Karte, dann wieder separat); solche Ausbesserungsarbeiten sind sehr zeitaufwendig und hätten eigentlich vermieden werden können; '
'41274e7bad29fcc';'15S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Besonders gut gefallen hat mir:
- die Gruppengröße
- das Engagement der LV-Leiterin die zu jeder Zeit kompetente Antworten erteilte die weit über das Thema hinausgingen 
- dass das Bild des Unternehmers durch zahlreiche Gäste, und Exkursionen gut dargestellt wurde und nicht nur aus grauer Theorie bestand
- die Einbindung der WKO 
- eine LV die man weiterempfehlen kann! :-) '
'41274e7bad29fcc';'15S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die entspannte Atmosphäre. 
Diverse UnternehmerInnen die ihre Geschichten erzählt haben.
Keine Abschlussprüfung.
'
'41274e7bad29fcc';'15S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Verbesserungsvorschläge nur indirekt als ich mir mehr solche LVs an der UNI wünschen würde!
'
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Interessante praktische Tätigkeitsfelder
'
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr effiziente und kompetente Unterrichtsplanung mit sehr gutem Input und auch fachlichem Hintergrund!'
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Mir hat besonders gut gefallen, dass wir Studierende aktiv mitgewirkt haben.
'
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Eine Note ohne Begründung, eine Arbeit ohne Feedback ist wertlos und nicht gerade motivierend. '
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr spontaner Arbeitsauftrag zum Schluss'
'306b07031d1568c';'15S';'KU';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Aufgaben früher zu vergeben, nicht in der letzten Woche, wo meistens viele Prüfungen stattfinden.  '
