'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Vortragsart, Filme, Diskussionen'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Mischung aus Wissensvermittlung und anregender Diskussion und natürlich der Vortragende!'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die abwechslungsreiche Gestaltung (Theorie, Vortrag, Diskussion, Filmbeispiele)
Sehr empfehlenswert!'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Diskussionen'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die mediale Untermalung war sehr gelungen und die darauß resultierenden Diskurse sehr informativ und aufschlussreich'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Diskussionen im größeren Rahmen und ihr Eingehen auf verschieden Meinungen.'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Engagement des Lehrenden. 
Dass es um ein grundsätzliches Verständnis der Ethikansätze ging nicht nur um Theorien.  
Die Selbstkritik an den unterschiedlichen Ansätzen.  '
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr kompetenter Vortragender'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Blockveranstaltung'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'War sehr gut aufgebaut und klar verständlich mit filmischer Untermalung.'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Gut gefallen hat mir die Art und Weise des Vortrags von Herrn Tasis. Ethik und Moral sind sehr spannende Themen. Die Einführung in die einzelnen Theorien war sehr interessant.'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Professor ist genial, bitte unbedingt wieder einladen! Der Aufbau, der Inhalt und die Vermittlung der Inhalte waren sehr lehrreich, spannend und interessant, Tiefgang garantiert! Neue Perspektiven erarbeiten und die Wahrnehmung in eine Art und Weise zu schulen, wie es im herkömmlichen Sinn leider auf der Strecke bleibt. Ein Gewinn in jeder Hinsicht!'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine, ich war vollkommen zufrieden.'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Dadurch es ein Block-Seminar war hätte man ruhig mehr Pausen machen können oder zumindest eine längere Mittagspause. Die Filme die uns Herr Tasis gezeigt hat waren zwar recht interessant, aber zwei Filme an einem Tag waren mir persönlich zu viel. Einer hätte gereicht, dafür hätte man anhand einer Episode die verschiedenen Theorien genauer besprechen können. Mir hätte es auch besser gefallen, wenn Herr Tasis die einzelnen Theorien langsamer erklärt hätte. Teilweise wurde so schnell in ein Thema eingeführt, dass man gar nicht die Zeit hatte mitzuschreiben. '
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Theorieteil leider zu schnell (Handouts?)'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Kurzvorlesung zu Beginn etwas langsamer. 
PPFolien zur Verfügung stellen. '
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Polnischsprachige Filme mit englischen Untertiteln '
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Sehr interessante LV mit sehr viel Diskussionsstoff
'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Sehr toller Vortragender, super Zugangn zur Matherie'
'd1a7dc3e54e69c9';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Er ist gut formuliert.'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Inhalte und der Bezug zu einem kritischen Umgang mit dem Medium Fotografie. Die Detaillierte Auseinandersetzung mit dem geschichtlichen Hintergrund, aber vor allem die Begrifflichkeit und die wichtigsten Strukturgebilde der Fotografie dienen dem Prozess der Bildung im Sinne von Verstehen und Erkennen als Gewinn.'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Thematik und präsentation'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Besonders die Anfänge beim Einblick in die geschichtliche Entwicklung der Fotografie waren sehr interessant.'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr kurzweilige und interessante Block-LV.
Die Zeit vergeht wie im Flug.
Viele Inputs von Seitens des LV-Leiters.
TOP!'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine, denn ich hatte keine Vorstellungen gesetzt und habe mich strikt an die Ausschreibung der Lehrveranstaltung gehalten.'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Lehrperson sollte mehr darauf achten, dass LV-Besucher nicht zu sehr ausschweifen, dies lenkt vom eigentlichen Thema ab. '
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Dr. Günzel ist fachlich und menschlich großartiger Lehrbeauftragter!!'
'd92fb35bb901d36';'18W';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Dieser Fragebogen ist in Ordnung.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sympathische Lehrweise, Fragen werden gut beantwortet, angenehmes Arbeitsklima'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Aufbau, Struktur, alle Fragen werden ausführlich beantwortet '
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr guter Aufbau der Lehrveranstaltung, Inhalte würden sehr genau und verständlich vom LV-Leiter vermittelt! Er erklärte ausführlich und ging auf jede Frage ein!'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es gibt keinen Angstfaktor hinzugehen oder auch etwas an der tafel zu rechnen. Es gibt keinen Druck, wenn man etwas nicht versteht, wird es einem verständlich und ohne sich als Idiot zu fühlen erklärt.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr sympathischer und kompetenter Vortragender.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Gute Aufarbeitung der Rechenbeispiele, sehr zuvorkommender und sympathischer Vortragende.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Herr Rohner erklärt den Stoff verständlich und mit Geduld, '
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Man merkt, dass der Kursleiter darauf Wert legt, dass man die Beispiele versteht!
Gestaltet den Kurs wirklich sehr angenehmen und locker, kann man nur weiter empfehlen. 
Versucht auch schwierigen Stoff möglichst einfach zu erklären und gibt Tipps.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Professor kann sehr gut erklären und ist sehr hilfsbereit,'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Kompetenter LV-Leiter mit sehr viel Einsatz allen den Stoff beizubringen. Toller Umgang mit den Teilnehmern. Absolut zu empfehlen.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr verständlich erklärt und auf wichtige Sachen hingewiesen
mit Beispielen dargestellt
auf Fragen eingegangen
'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine Verbesserung notwendig!'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Vorlesungsunterlagen beinhalten zu wenig, sodass die Beispiele nur schwer ohne weiterer Literatur zu lösen sind.'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Oft zu wenig Zeit für die Vorbereitung der Rechenbeispiele'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine Kritikpunkte'
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine '
'22427f8d447e90f';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'/'
'ee5fc3cbedfccb7';'18W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Prof.  Schwarz geht sehr auf die Fragen und Wünsche von Studierenden ein.'
'ee5fc3cbedfccb7';'18W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr motivierter und engagierter Professor; sehr viele Praxisbeispiele; Professor bezieht Publikum immer mit ein'
'ee5fc3cbedfccb7';'18W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr interessante LV'
'ee5fc3cbedfccb7';'18W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'auch wenn viele Praxisbeispiele genannt wurden, hat Prof. Schwarz sich sehr an die Theorie gehalten. Abweichende Gedankengänge (wie sie nicht im Lehrbuch stehen) wurden nicht verstanden.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der lockere Umgang mit den Studenten und dadurch fällt auch das Mitlernen viel einfacher. 
Die Themen sind sehr interessant und werden super rübergebracht. Die Struktur des Kurses und die „Hausaufgaben“  sind auch super, da man sich somit noch intensiver mit dem jeweiligen Thema beschäftigt und mitlernt.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessant
e Themen'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Kompetenz des Profs.
Gute und sachliche Vorträge, fundiertes Hintergrundwissen. 
'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Aufbau, Beispiele und dass die Beispiele im Unterricht besprochen werden.
Dass es keine Endklausur gibt, sondern eine Abschlussarbeit. Meiner Meinung nach mehr Lerneffekt.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Eine sehr informative LV mit engagiertem Professor'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Man hat wirklich sehr viel gelernt und die Themen waren immer sehr spannend.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Lernfortschritt ist sehr hoch und auch der Vortrag von Prof. Holzmann ist erfrischend "stundentennah".'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Besprechung der Inhalte in der LV, dadurch teilweise klarer auf was Wert gelegt wurde; Moodle mit allem Inputs & Aufgaben; Länge der Referate; LV-Länge genau richtig für Aufmerksamkeit; Beispiel von Prof'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Vielfältigkeit und der Bezug zur Praxis.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Arbeiten an Fallstudien'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das sehr viel mit Fallbeispielen gearbeitet wird und so ein bezug zur Realität erstellt wird
'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV ist sehr interaktiv aufgebaut in dem auch die Studierenden einen großen Teil des Inputs beitragen.
Hr. Holzmann bringt die Lehrinhalte sehr frisch und interessant rüber!'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr interessante Inhalte, es gibt keine Prüfung, aber durch die zahlreichen Einzel- und Gruppenaufgaben bleiben die Inhalte auch so im Kopf - vielleicht sogar besser, als wenn man es einmal für die Prüfung lernt. Gut strukturierter Kurs und sehr kompetenter LV-Leiter. Präsentationen ohne Power-Point sind mal was anderes und machen das ganze spannender. '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es wird auch viel praktisches Wissen vermittelt und im Gegensatz zu den meisten anderen LVs kann man auch für das Berufsleben was mitnehmen. Außerdem wurden aktuelle Themen behandelt und es war sehr locker. '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Praxisnähe, Vertiefung in die Fallstudien '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Inhalte sind perfekt aufeinander abgestimmt'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'bei Einzelarbeiten evtl Musterbeispiele/Leitfaden oÄ zeigen, bereitstellen

evtl zu strenge Benotung ;)'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das Fallbeispiel Rosenbauer war etwas veraltet
Relativ aufwendig für ein wahlfach'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Viel zu viele wissenschaftliche Arbeiten und Theorien und wenig Praxis. 
Ich hätte mir den Kurs mit mehreren externen Gründern vorgestellt, die ihre Innovationen und Produkte vorstellen und von ihren Fortschritt und Schwierigkeiten berichten.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es sind sehr viele Beispiele zu lösen. Z.b: könnte man pro Einheit entweder eine Gruppenarbeit oder eine Einzelarbeit zu lösen geben.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'kleiner Umfang'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht eine Gruppenarbeit weniger. Sonst sehr gut.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Gruppenarbeiten, die willkürliche Zusammenwürflung von Gruppen ist wenig produktiv; es sollte möglich sein die Themen fürs Ref grob auszuwählen; die "Handouts" sind im Endeffekt Aufgaben die in 4-5er Gruppen einfach nur lächerlich sind; viel zu viele Gruppenaufgaben; die Ausarbeitung der Handouts und den darin enthaltenen verpflichtende Quellen ist oftmals unklar, Layout des "Handouts";
Deadlines sollten später sein vlt. Mittag des Vortages aber nicht schon Montags; das am Schluss zusätzlich noch eine Fallstudie zu erstellen ist'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Kurs ist sehr zeitaufwendig.
'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Methoden eher vor der Aufgabenstellung erklären '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Durch die Gruppenarbeiten muss man leider für Mitläufer mitarbeiten. '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr viel Aufwand, aber man profitiert auch davon, da man sehr viel lernt. '
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Öfters Pitchen'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Rosenbauer ist ein veraltetes Beispiel. Man könnte ein aktuelleres nehmen'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr aufwändig über das ganze Semester, da muss eine große Abschlussarbeit nicht sein. Auch wenn man so viele Gruppenarbeiten zu schreiben hat, sollte es einem gestattet sein sich die Teammitglieder selbst auszusuchen (Trittbrettfahrer).'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Auch wenn es eine gute Übung für die Bachelorarbeit bzw. wissenschafliches Arbeiten im Allgemeinen ist, sind es doch zu viele Seminararbeiten, die für diese LV bzw für 4 ECTS zu schreiben sind. Man muss für andere LVs auch einiges erledigen.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'☺️'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Eine der besten LVs des Bachelorstudium!'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Man lernt sehr viel über Teamarbeit und Seminararbwiten.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Sehr schön: Übersichtlich und kurz gehalten.'
'd9ba1a6e62449e8';'18W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Herr Holzmann ist ein sehr guter Professor. Würde den Kurs immer wieder gern besuchen (obwohl der Kurs sehr aufwendig ist)'
