'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'c2841b91f1d848e';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'c2841b91f1d848e';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Herr Dr. Köchel ist ein ausgezeichneter Vortragender. Sein Vortrag ist sehr informativ und spannend. Er ist sehr gut vorbereitet und geht auf Fragen ein. Werde wieder ein Seminar mit Dr. Köchel besuchen.'
'1184e9476e3aecc';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Möglichkeit seine Gedanken unterzubringen und zu diskutieren.'
'1184e9476e3aecc';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Deadline der Abgabe der Lektürefragen war durch die englische Sprache und die Seitenanzahl nur sehr schwer einzuhalten, vor allem wenn man nebenbei berufstätig ist. Ich würde daher vorschlagen immer nur einen Text zu wählen. Man könnte konzentrierter bei einem Text bleiben und da in der folgenden Sitzung sowieso nur einer besprochen werden kann (aufgrund des Zeitmangeln und der dichte der Texte), wäre meiner Meinung nach nichts verloren. '
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Inhalt: sehr guter Überblick der einzelnen Disziplinen der Philosophie; sehr gute Aufbereitung und Wissensvermittlung; exzellentes Tutorat'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- Die Texte zu den einzelnen Themengebieten, die den Stoff unterstreichen und verständlicher machen. 
- Die Tutorien. Sehr gut um das zuvor Gelesene nochmals zu festigen und zu prüfen, ob man die Quintessenz des Textes auch richtig verstanden und interpretiert hat. '
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Eingehen der Vortragenden auf die persönlichen individuellen Fragen und Anliegen gefiel mir sehr gut. Sowohl in der LV als auch im Tutorat.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Umfang der verschiedenen Thematiken. Guter/übersichtlicher Aufbau'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Einblick in viele verschiedene philosophische Richtungen
Umfangreiches Wissen von Fr. Renz
Sehr hilfreiches Tutorat
Spaß mit Kollegen'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Möglichkeit jederzeit offen Fragen zu stellen und über derartige Beispiele diskutieren zu können.
Das Tutorat war sehr hilf- und aufschlussreich. Im Tutorat wurden die Texte; insbesondere die Fragestellungen, Thesen, Argumente sowie Fachbegriffe nochmals sehr gut erläutert und vereinfacht. Durch das Tutorat war es mir erst möglich gewisse Textpassagen bzw. Thesen richtig zu verstehen und deuten zu können. Frau Nicole Markitz hat das Tutorat ausgezeichnet geleitet und wir meinerseits als sehr kompetente Fachperson angesehen.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Inhalt gefällt mir besonders gut und es werden einem Sichtweisen offenbart, zu denen man vorher keinen Bezug hatte, außerdem ist dass Tutorium sehr hilfreich.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Themen als grober Überblick und die Vortragsweise der Dozentin
die Texte sind interessant
das Angebot des Tutoriums '
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Frau Renz hat eine besondere Art beim Vortragen, die das Interesse stetig aufrecht erhält. Die Pause zwischendrin ist sehr angenehm und hilfreich, weiterhin am Ball zu bleiben. Das Themensprektrum ist sehr breit gefächert und bietet einen sehr großen Überblick in dieder diversen Themen. Man erkennt deutlich den roten Faden, den Frau Renz verfolgt. Das Leistungsniveau ist sehr hoch, was nicht nur positiv zu bemerken ist.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der LV Inhalt und die Form, wie die Vortagende uns die Dingeerklärt.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das die Proffesorin auf Augenhöhe mit den Studentinnen diskutiert und sehr anschaulich erkärt.

Das ein Tutorium angeboten wird und man in diesem noch einmal die Texte genau bearbeitet - dadurch bekommt man mehr Sicherheit für die Prüfung.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich philosophiere gerne und höre gerne andere Sichtweisen,um mir diese evtl. auch anzunehmen.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- die diskutierfreudige und lockere Atmosphäre
- die freundliche Dozentin und Tutorin
- die Auswahl der Themen, die LV schafft einen grundlegenden Eindruck von Philosophie'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Vortragende und die Inhalte, die auf einem hohem Niveau didaktisch vermittelt werden! Impliziertes Wissen wird verständlich dargestellt. Auch die Tutorin hat die Betreuung ordnungsgemäß durchgeführt.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Eine LV, welche normalerweise ein ganzes Semester in Anspruch nimmt in drei Wochen "hinein zu quetschen" ist ein großer Kritikpunkt, da man auch andere LV`s besucht und es dadurch sehr stressig wird. '
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das Fachvokabular ist für Studienbeginner manchmal sehr schwer verständlich und die Zeit wärend der Vorlesung lässt es nicht zu, per Google bestimmte Begriffe zu suchen. Manchmal werden Verständnisfragen gestellt, welche gleich wie auf der Folie nochmals wiedergegeben werden und das ist leider nicht sehr hilfreich. Sehr strikter Zeitplan und rasches Vorgehen, ist neben dem Beruf schwer zu vereinbaren um auch mit dem Lesen der Texte nachzukommen.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'gerne noch mehr Informationen (z. B. Gegenpositionen zu den großen Philosophen) und Diskussionen, aber mir ist auch bewusst, dass das den zeitlichen Rahmen sprengen würde'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Stoff sehr schnell.Termine nicht gut verteilt für andere lvs.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine Kritikpunkte'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Blockvorlesung ist fordernd - eine zeitliche Streckung wäre anzudenken, um die Inhalte besser verarbeiten zu können.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Meines Erachtens werden zu viele Philosophen in einem zu kurzen Zeitabschnitt behandelt.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Eine bessere Verteilung der LV. Als berufstätige(r) StudentIn ist es nicht leicht, 3 Wochen jeden Tag die Vorlesung als auch die Tutorien zu besuchen. Oftmals würde ich mir mehr Zeit zwischen den Vorlesungen wünschen, um über einzelne Theorien und Thesen mehr nachdenken zu können. Oftmals werden auch in der VO Begriffe vorausgesetzt, die jedoch nicht immer verstanden werden. ZB..: in der ersten VO die Kontinentalphilosophie. Hier hätte ich gerne mehr Input bzw. den Begriff erklärt bekommen. '
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Übersichtlichere Gliederung bzw. bessere Struktur zur Mitschrift wäre in der LV wünschenswert.Die Zeit ist relativ knapp bemessen für den Stoff der vorgetragen wird.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr viel Stoff, in viel zu kurzer Zeit.
'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nicht den ganzen Stoff in so kurzer Zeit durchdrücken'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Sehr viel Inhalt in kurzer Zeit'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kritik: die LV wäre in einem aufgeteilten Zeitmanagement (Semster) besser erreichbar für berufstätige Studenten.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'optimal im Inhalt und Umfang'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Im allgemeinen war der Fragebogen gut, persönlich würde ich noch etwas mehr Fragepunkte aufstellen.'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Der Fragebogen dient der Evaluierung seitens der Planung, in der Ergebniskontrolle weniger dem STudenten!'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'neutral'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'er ist weiterhin wünschenswert'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Ich frage mich ob das umgesetzt wird, was wir als Feedback geben?'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'gut'
'fc24e3de45f923e';'18S';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Diese Lv ist weiterzzempfehlen'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Diskussion.Die Auswahl der Texte.Die Art wie die Lv Leiterin etwas erklärt'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das stets Zeit für Diskussionen war und somit einzelne Thematiken und Begriffe welche in den einzelnen Lektüren vorgekommen sind besser zu verstehen waren.'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- Die Texte, die wir gelesen haben
- Dass ich gelernt habe, wie Close-Reading funktioniert
- Die konstruktive Kritik von Katharina (sowohl für das Vortragen des Referates, als auch der Lektürekommentare)
- Der persönliche und empathische Umgang der Vortragenden mit den Studenten
- Die erhellenden Diskussionen'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die interessanten Diskussionen zwischen Professorin und StudentInnen. Desweiteren finde ich es sehr gut, dass die Professorin mit den StudentInnen auf Augenhöhe diskutiert und nicht "von oben herab". '
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Mir hat besonders gut gefallen, dass wir auf die Texte sehr genau eingegangen sind und dadurch, dass uns gleich zu Beginn der Lehrveranstaltung gezeigt wurde wie man einen Text "richtig" liest, ist es jetzt viel leichter geworden ein Lektürekommentar zu verfassen. Auch die Diskussionen fand ich gut, da wirklich jeder die Möglichkeit hatte, seine Meinung zu den Themengebieten zu äußern.'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'persönliches Umgehen miteinander in der Kleingruppe, genaues diskutieren, zur Sprache kommen, die Textauswahl, angenehme Atmosphäre, Diskussionen auch abseits des eigentlichen Themas möglich'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass die Lektüre Absatz für Absatz durchgelesen wird und sehr viel Zeit für Diskussionen und Interpretationen aus den diversesten Blickwinkeln und Wissenschaften bleibt.
Zudem ist es für das Verständnis sehr gut gewesen, dass Argumente immer mit Beispielen aus dem Alltag erklärt wurden. Das hat einzelne Theorien sehr greifbar gemacht.
Zudem war die Atmosphäre im Seminar sehr entspannt.

Highlight war der Vergleich der Texte von Hobbes & Butler

Alle Themen, auch die für die Präsentationen, waren sehr gut gewählt und haben spannende Theorien von diversen Epochen behandelt.'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine, die LV ist super!'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'vielleicht Lektürekommentare prinzipiell nicht während LV-Zeit schreiben lassen'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Grundlegend würde ich nicht so viele Texte (Philosophen) behandeln und dafür tiefer auf die Texte eingehen, die behandelt werden.'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Innerhalb der einzelnen LV-Termine sollte nach maximal 1,5h eine 10 Minutenpause eingehalten bzw. gemacht werden.'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Häufigere Pausen ;)'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Gut, da nicht zu lang – beansprucht wenig Zeit!'
'88a2291c85a5d98';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'-'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Aufbau und der Inhalt und der Vortrag'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die sehr verständliche Darlegung des Vortragenden und seine gut vorbereitete Power Point Präsentation.
Die sehr engagierte Tutorin, welche sehr viel interessantes Lesematerial zu Verfügung stellt.'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'
Gute Vorträge, geforderte Mitarbeit, interessante Themen, gutes Wissen des Vortragenden. Tutorium war auch sehr gut. Gute Vorbereitung und Aufbereitung für die Vorlesung.'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Art des verständlichen Vortrags'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Themenauswahl
guter Vortrag des Lehrenden'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'die LV (inkludiert das Tutorium) ist gut aufbereitet'
'c0524edeedc7c8e';'18S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'
Kann man auf jeden Fall wieder besuchen.'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die lockere Art des Vortragenden'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'das lockere Setting, durch Mitarbeit wird man motiviert, die Inhalte zu verstehen'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Angenehme Lernatmosphäre, gute allgemeine Basis für das weitere Studium. Gute Zeiteinteilung mit ausreichenden Pausen. '
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Offener, freundlicher und sehr kompetenter LV-Leiter. Ich kann die LV gerade für interessierte Anfänger sehr empfehlen; auch wenn sie aus anderen Studienrichtungen kommen. '
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Vortragende, die Ansätzte in dieser Veranstaltungen'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der lockere und persönliche Umgangston
Umfangreiches Wissen und Kompetenz des Vortragenden
Aufbau und Struktur der LV
Konnte mir bereits sehr viel Wissen mitnehmen und in anderen LVs einsetzen'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'offene freundliche Art des LV-Leiters'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das viele Diskutieren'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass die Lehrveranstaltung sehr praxisorientiert ist und somit den Studierenden die Möglichkeit bietet Diskussion miteinander zu führen.'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Diskussionen, Gruppenarbeiten'
'0b584cf12407099';'18S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die ungezwungene Art, wie die LV geführt wird. Man kann sich dadurch, dass man nicht überschüttet wird mit Literatur, Hausaufgaben etc. auf den Inhalt konzentrieren und sich auf dei Thematik so auch einlassen - man hat oft den Eindruck, dass Lehrende davon ausgehen, dass Ihre LV die man besucht, die einzige ist, die der Student zu absolvieren hat und daher sowieso über genügend Kapitel an "Zeit" verfügt.
