'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'1a8bf5c0fd8f8fe';'19S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Themenbereiche 1 - 3 von der Struktur her zu unübersichtlich, weil zu stark komprimiert.'
'1a8bf5c0fd8f8fe';'19S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht nur wichtigere/Prufungsrelevante diagrame in den Folien anzeigen '
'1a8bf5c0fd8f8fe';'19S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- der Bereich Family Business wäre noch ein weiterer interessanter Fokus
- die Lehrbücher sind leider nicht alle digital in der Bücherei verfügbar '
'1a8bf5c0fd8f8fe';'19S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interaktives Lernen
'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Präsenationen und die interaktive Besprechung der Themen mit den Studenten '
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Alles Top! 
Niemand könnte es besser machen als Herr Holzmann!'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'LV ist sehr praxisorientiert aufgebaut, man kann viele Theorien im Rahmen dieses Kurses auf die „echte“ Welt umlegen und versteht dadurch einiges viel leichter.
Lehrperson ist sympathisch und stets bemüht auf alle Fragen einzugehen, bringt auch viele Ideen ein. '
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Guter Aufbau, nützlicher Inhalt fürs spätere Arbeitsleben, alles in allem Top Professor menschlich so wie fachlich.
Anwendung der Theorie,
es sollten mehr Kurse aufgebaut sein wie dieser!!'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Fallbeispiele sowie generelle praxisbezogene Beispiele und offene Gesprächsvielfalt.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV wird sehr interessant gehalten und der Lernfortschritt ist sehr hoch.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr kompetenter, freundlicher Prof.
praxisnaher Unterricht
angenehmes Sprechtempo, Gesprächspausen
gepflegtes Auftreten
'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Besonders positiv gefällt mir, dass wir sehr Praxisbezogene Beispiele durchnehmen. 
Die Anzahl der LV-Teilnehmer ist sehr gering, wodurch der Lerninput besonders hoch ist.
Im Großen und Ganzen bin ich sehr zufrieden, da ich in dem Kurs viel lernen konnte.

'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zeit zwischen den Übubgsaufgaben ist für den Aufwand zu knapp (Nachfristen ermöglichen) '
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es ist teilweise viel Aufwand. Weiters müssen die Gruppenmitglieder mitgezogen werden, wodurch der Aufwand noch einmal erhöht wird.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kurze Zeiten zwischen den Aufgaben. Einzelarbeiten und Gruppenarbeiten müssen am gleichen Tag abgegeben werden, wöchentlich. Etwas knapp für beide Arbeiten.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Evtl. wäre das zur Verfügung stellen von Lehrunterlagen hilfreich.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Zeitaufwand für den Kurs ist sehr hoch, wenn man sich schwer tut bei wissenschaftlichen Arbeiten ist das umso schwerer.
Eventuell könnte man zukünftig weniger schriftliche Hausarbeiten aufgeben.'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'-'
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'- '
'2ed92d2ff5bb0f8';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'OK.'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es war eine der besten LV die ich je besucht habe. Kann nur weiter empfohlen werden!!!'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Praxisnahe Erläuterungen des Vortragenden'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Aufbau des Kurses, trotz des sehr trockenen Stoffes schaffte es Herr Globocnik es interessant und mit vielen Querverbindungen 
zur Praxis, den Kurs super zu gestalten. Solche Kurse bzw LV''s bringen einen Mehrwert, nicht nur Stur auswendig lernen sondern Themen anwenden und verstehen können!
Menschlich und fachlich ein TOP Professor.
Es sollte mehr Professoren wie ihn geben!

Resümee: Eine der besten LV''s bzw Kurs die ich bis jetzt besuchte! '
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich fand die LV bemerkenswert gut. 

Da ich im Bereich Projektmanagement arbeite, habe ich einen riesen Schub nach vorne gemacht.

LV-Leiter kennt sich super aus und hat zu jedem Thema Beispiele aus der Praxis genannt, ideal!'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'weltklasse LV Leiter... hoch kompetent, bringt oft Abwechslung rein durch Erfahrungen und Beispiele aus der Praxis. Meiner Meinung nach (leider) eine der wenigen "BWLer LVs" bei der man wirklich etwas lernt und nicht nur für die Prüfung auswendig lernt.'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Präsentation und Klausur trennen'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine!'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'viel zu kurz gegriffen'
'53ea1cd93957ae2';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Von diesen LV-Leitern brauch die Universität unbedingt noch mehr! '
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Atmosphäre war von beginn an sehr gut.
Die LV-Leiterin gibt sich sehr viel Mühe. 
Insgesamt bin ich von der Lehrveranstaltung mehr als positiv überrascht.'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'eine tolle Atmosphäre, jeder bringt viele Ideen zur Themenfindung, Aufbeiretung und anderen Meilensteinen der Bachelorarbeit ein.
Die LV-Leiterin ist so eine nette Person, dass man sich nur wohl fühlen kann! '
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Art wie das Seminar vorgetragen wird sowie die Hilfsbereitschaft der Professorin.
'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- Hervorragende Betreuung durch die LV Leiterin
- Engagement und Unterstützung bei der Themenfindung
- Schreibcenter/Schreibcoaching wird angeboten
- Material als Hilfestellung für die Themenfindung wird zur Verfügung gestellt
- Einheit für Zitierrichtlinien und Aufbau einer wissenschaftlichen Arbeit
'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Frau Wdowiak bemüht sich sehr um ihre Studenten. Vom Anfang an hat sie eine sehr angenehme Atmosphäre geschaffen. Sie war auch immer total nett und locker mit den Studenten. 
Das Seminar und die Themen waren sehr interessant und sie hat auch ausreichende Literatur zu Verfügung gestellt. Es gelingt ihr besonders gut, die Studenten zu motivieren, um spannenden Themen für die Bachelorarbeit zu finden und auch nebenbei hat sie uns immer das Selbstvertrauen gestärkt, um sicher zu sein, eine gute Bachelorarbeit schreiben zu können.
Das Bachelorseminar von Frau Wdowiak mit Schwerpunkt Social und Sustainable Entrepreneurship ist auf alle Fälle zu empfehlen!'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine Kritikpunkte. Alles perfekt!'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine!'
'19a95a278234623';'19S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'-'
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die höchste Kompetenz der Vortragenden.'
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Themen sind interessant und abwechlsungsreich.
Durch den hohgen Erfahrungsschatz der Dozentin und ihr praxiswissen, ist die LV sehr interessant und abwechslungsreich.'
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'spannende Themen '
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kleinerer Raum für mehr Diskussionsmotivation wäre wünschenswert.'
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'die 5 minütigen Präsentationen in jeder Stunde sind sehr viel Aufwand für mehr oder weniger nichts. Auch nehmen sie nur einen kleinen Teil der Gesamtnote ein. Trotzdem braucht man aber auch 1,5-2 Stunden um diese auszuarbeiten. Besser wäre, dass man in Gruppen nur 1 oder 2 mal präsentiert aber dafür dann eine längere Präsentation. Oder ansonsten die Abstände der Blöcke verlängert. Neben anderen Kursen und eventueller Arbeit wöchentlich so eine Präsentation auszuarbeiten ist sehr intensiv, wenn man dafür 2 oder mehr Wochen Zeit hätte wäre das noch ok. '
'49f20d93f524ab1';'19S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'gut'
'27aee3d54498b52';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gut finde ich, dass Experten aus der Praxis die Vorträge halten!
Auch super finde ich, dass die Themen gut ausgewählt wurden und tatsächlich die Realität widerspiegeln.'
'27aee3d54498b52';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Viele gute Vorträge von unterschiedlichen Vortragenden, gutes & wichtiges Wissen wird vermittelt um das eigene Mindset zu erweitern. Bisher hat mir am besten der Vortrag von Herrn Holzer gefallen.'
'27aee3d54498b52';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ein kleinerer Hörsaal/Raum wäre von der Atmosphäre günstiger, damit auch wirklich die von den Vortragenden eingeforderte Diskussion stattfinden kann...'
'27aee3d54498b52';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'passt'
'1c7c54e789d6474';'19S';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ausführliche Erklärung des Professores (Mag. Marlene Stummer und Mag. Andre Waczaunek)Interessante Praxis Einheit
'
'1c7c54e789d6474';'19S';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Guter Theorieinput, der in der Praxis ausprobiert wird
Hochmotivierte Vortragende'
'1c7c54e789d6474';'19S';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'1c7c54e789d6474';'19S';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'10/10'
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ausflüge zu den Unternehmen sind äußerst spannend

'
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'spannende Exkursionen in verschiedene Firmen, sehr praxisnahe LV, Themenschwerpunkte in der LV, Möglichkeit der Gruppenarbeit'
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'der Besuch verschiedener Unternehmen 

die Interviews mit Führungskräften'
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Aufgabenstellungen teilweise konfus bzw zunächst eher unklar formuliert, mehr Struktur bei der Aufgabenstellung/beim Vortrag selbst wäre wünschenswert. Wichtige Termine oder Adressen (Firmen) früher kommunizieren, um Fahrgemeinschaften besser organisieren zu können. '
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'die Fragerunde deutlich verkürzen'
'7d79055d65d8c28';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zu viel Aufwand für die 2 Credits. Lieber entweder Hausarbeit schreiben oder Präsentation halten lassen, beides ist ein bisschen viel.
Adressen zu den Unternehmen wurden etwas spät bekanntgegeben, das sollte ein bisschen besser organisiert werden.'
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Eindrücke aus der Industrie. Die Möglichkeit der Auseinandersetzung mit Herrn Ploss und Infineon im Allgemeinen. '
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessante Themen und Papers als Pflichtliteratur.'
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Einmalige Möglichkeit um mit CEO eines Dax-Unternehmens zu diskutieren! '
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Allg. System, Engagement der LV-Leiter, Diskussionen, Perspektive von Infineon, interessante Themen'
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Wenigstens ein bisschen sollte auch von der Professorin vorgetragen werden.

Es gibt 3 verschiedene Angaben, wie lang die Präsentation dauern darf (15,20,25min). Das sollte eindeutiger kommuniziert werden. '
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Anstatt der Evaluierung von erfolgreichen Innovationsbiographien, könnten die Studierenden ihre eigenen innovativen Ideen pitchen und von den Mitstudierenden und LV-Leitern beurteilen lassen. Denn die Analyse von erfolgreichen Unternehmen/Personen wird schon in anderen LVs behandelt. '
'b288b4ea1b61e05';'19S';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Thema-Präsentationen kürzen (wie Biographie auf 15 min) und dafür mehr Zeit für Diskussionen einplanen, Eventuell noch mehr auf Infineon fokussieren'
'3ea93a57fd74d9f';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Art von Prof. Koch (Einbindung studentischer Meinungen)
das Thema an sich ist besonders spannend
die transparente Aufbereitung des unübersichtlichen Stoffs '
'3ea93a57fd74d9f';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine!
Bitte mehr von dieser Sorte!'
'3ea93a57fd74d9f';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'okay!'
'1947ec93c9b7d95';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- Sehr gute Vortragsweise, toller Workshop
- Man hatte während der gesamten Veranstaltung viel Spaß und hat eine Menge gelernt
- Lego bauen ;)
- Beste Lehrveranstaltung, an der ich je teilgenommen habe'
'1947ec93c9b7d95';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Praktisches arbeiten wie in einem Workshop und das Innovation Lab'
'1947ec93c9b7d95';'19S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- Lieber alle Termine über einen etwas längeren Zeitraum als einen Monat verteilen
- Am Ende Abgabe einer Hausarbeit/Projektarbeit wäre eine gute Alternative zur Prüfung'
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'I liked that there were a lot of videos in the presentation. '
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- excellent preparation of the lecturer with regard to the content of the course;
- positive attitude;
- complete explanation of the course details as well as the exam structure.'
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Slides  are well made and good for exam preparation 

visualisation on slides and flipchart support lecture

support of the lecture by additional material (->slides, flipchart, etc.), also for participants'' personal interest of '
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'It was really interesting. We used a lot of funny videos. It`s cool!'
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'It`d be better if the teacher was speaking in Enslish a bit slowly. But it`s not a problem'
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- abundance of theories. Although they are needed for the understanding of the course, the content was too deeply oriented into them, paying less attention on the current trends;
- low interaction with the students. It would be a good idea, if a discussion could be created which will foster the class participation and will diversify the lecture.
'
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Usage of examples, practical-oriented knowledge, …

The teacher used to speak very fastly which made it challenging to follow/ stay concentrated all the time

Slightly more interaction with the students to test if they can follow would be favourable because of the intense and very theoretic lecture e.g. ask a question to make them think/ ask to repeat or apply / ask for opinion …
Also for getting Feedback. 
  '
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'The videos in the slides are unable to open when you download pdf. '
'062cc439d2fbf06';'19S';'VO';1.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'more interaction with students'
